#              Col 1             Col 2            Col 3            Col 4            Col 5            Col 6            Col 7               Col 8            Col 9           Col 10           Col 11           Col 12           Col 13
#          time [JD]     r_I_ECI  [km]    r_J_ECI  [km]    r_K_ECI  [km]  v_I_ECI  [km/s]  v_J_ECI  [km/s]  v_K_ECI  [km/s]       r_I_ECEF [km]    r_J_ECEF [km]    r_K_ECEF [km]  v_I_ECEF [km/s]  v_J_ECEF [km/s]  v_K_ECEF [km/s]
 2456755.75943287043      38388.818608    -17423.084835      -734.420603         1.270117         2.800143         0.005137        29314.814499     30298.252034      -679.873079        -0.000809        -0.000142         0.006807
 2456755.76012731483      38464.657903    -17254.910033      -734.105348         1.257856         2.805675         0.005371        29314.765929     30298.243739      -679.458157        -0.000810        -0.000135         0.007024
 2456755.76082175924      38539.760844    -17086.404916      -733.776045         1.245571         2.811154         0.005605        29314.717272     30298.235845      -679.030231        -0.000811        -0.000128         0.007240
 2456755.76151620364      38614.125988    -16917.572708      -733.432697         1.233263         2.816578         0.005839        29314.668532     30298.228349      -678.589309        -0.000813        -0.000122         0.007457
 2456755.76221064804      38687.751911    -16748.416640      -733.075313         1.220931         2.821949         0.006073        29314.619709     30298.221251      -678.135398        -0.000814        -0.000115         0.007673
 2456755.76290509291      38760.637249    -16578.939837      -732.703899         1.208575         2.827266         0.006307        29314.570806     30298.214550      -677.668508        -0.000816        -0.000109         0.007890
 2456755.76359953731      38832.780506    -16409.145769      -732.318461         1.196196         2.832528         0.006541        29314.521734     30298.208330      -677.188648        -0.000817        -0.000102         0.008106
 2456755.76429398172      38904.180347    -16239.037571      -731.919008         1.183795         2.837736         0.006774        29314.472674     30298.202418      -676.695826        -0.000818        -0.000095         0.008322
 2456755.76498842612      38974.835405    -16068.618500      -731.505547         1.171370         2.842891         0.007008        29314.423538     30298.196899      -676.190052        -0.000819        -0.000089         0.008537
 2456755.76568287052      39044.744322    -15897.891816      -731.078086         1.158923         2.847990         0.007241        29314.374327     30298.191771      -675.671335        -0.000821        -0.000082         0.008753
 2456755.76637731493      39113.905759    -15726.860788      -730.636632         1.146454         2.853035         0.007474        29314.325044     30298.187033      -675.139686        -0.000822        -0.000076         0.008968
 2456755.76707175933      39182.318389    -15555.528688      -730.181194         1.133963         2.858026         0.007707        29314.275690     30298.182684      -674.595114        -0.000823        -0.000069         0.009184
 2456755.76776620373      39249.980900    -15383.898796      -729.711781         1.121450         2.862962         0.007940        29314.226266     30298.178722      -674.037630        -0.000824        -0.000063         0.009399
 2456755.76846064813      39316.891994    -15211.974396      -729.228402         1.108916         2.867843         0.008173        29314.176773     30298.175146      -673.467245        -0.000825        -0.000057         0.009614
 2456755.76915509254      39383.050387    -15039.758780      -728.731066         1.096360         2.872669         0.008405        29314.127214     30298.171954      -672.883969        -0.000826        -0.000050         0.009829
 2456755.76984953694      39448.454811    -14867.255242      -728.219782         1.083784         2.877440         0.008638        29314.077590     30298.169146      -672.287813        -0.000827        -0.000044         0.010043
 2456755.77054398181      39513.104054    -14694.466968      -727.694560         1.071186         2.882156         0.008870        29314.027903     30298.166719      -671.678789        -0.000828        -0.000037         0.010257
 2456755.77123842621      39576.996788    -14521.397498      -727.155410         1.058568         2.886817         0.009102        29313.978153     30298.164673      -671.056908        -0.000829        -0.000031         0.010472
 2456755.77193287062      39640.131832    -14348.050028      -726.602342         1.045930         2.891423         0.009334        29313.928342     30298.163005      -670.422183        -0.000830        -0.000025         0.010686
 2456755.77262731502      39702.507975    -14174.427876      -726.035368         1.033272         2.895973         0.009565        29313.878473     30298.161715      -669.774625        -0.000831        -0.000019         0.010899
 2456755.77332175942      39764.124020    -14000.534365      -725.454496         1.020593         2.900468         0.009797        29313.828545     30298.160801      -669.114246        -0.000832        -0.000012         0.011113
 2456755.77401620382      39824.978784    -13826.372823      -724.859740         1.007896         2.904908         0.010028        29313.778562     30298.160262      -668.441059        -0.000833        -0.000006         0.011326
 2456755.77471064823      39885.071101    -13651.946584      -724.251109         0.995179         2.909291         0.010259        29313.728523     30298.160095      -667.755078        -0.000834         0.000000         0.011539
 2456755.77540509263      39944.399817    -13477.258986      -723.628616         0.982442         2.913620         0.010490        29313.678431     30298.160301      -667.056314        -0.000835         0.000006         0.011752
 2456755.77609953703      40002.963794    -13302.313372      -722.992272         0.969687         2.917892         0.010721        29313.628287     30298.160876      -666.344782        -0.000836         0.000012         0.011965
 2456755.77679398144      40060.761908    -13127.113092      -722.342089         0.956914         2.922108         0.010952        29313.578092     30298.161820      -665.620495        -0.000837         0.000019         0.012178
 2456755.77748842584      40117.793050    -12951.661499      -721.678081         0.944122         2.926269         0.011182        29313.527849     30298.163130      -664.883466        -0.000838         0.000025         0.012390
